exposure	outcome	sequence_id	protein	gene	nsnp	method	b	se	pval	lower_ci	upper_ci
ieu-b-4957	5822_22_GDNF_GDNF	5822_22	GDNF	GDNF	2	Inverse variance weighted	0.0274802854674103	0.019786460823938	0.164880529352138	-0.0113011777475081	0.0662617486823288
ieu-b-4957	5825_49_IFNGR1_IFN_g_R1	5825_49	IFN_g_R1	IFNGR1	2	Inverse variance weighted	0.0105881003521393	0.0196913616816996	0.590782244473946	-0.0280069685439919	0.0491831692482706
ieu-b-4957	5834_18_IL9_IL_9	5834_18	IL_9	IL9	2	Inverse variance weighted	8.86654456652103e-06	0.0197460678065879	0.999641727211268	-0.0386934263563458	0.0387111594454788
ieu-b-4957	5837_49_LIFR_LIF_sR	5837_49	LIF_sR	LIFR	2	Inverse variance weighted	-0.0114534845917184	0.020637105629802	0.578898274230395	-0.0519022116261303	0.0289952424426935
ieu-b-4957	5843_60_EHMT2_NG36	5843_60	NG36	EHMT2	2	Inverse variance weighted	0.00419583777194886	0.0207644582495722	0.839863367497392	-0.0365025003972127	0.0448941759411104
ieu-b-4957	5852_6_S100A12_S100A12	5852_6	S100A12	S100A12	2	Inverse variance weighted	0.0130315083116677	0.0205128959062443	0.525243405591143	-0.0271737676645711	0.0532367842879065
ieu-b-4957	5854_60_MAPT_tau	5854_60	tau	MAPT	2	Inverse variance weighted	0.0248727774879584	0.0196161732586015	0.204807603104482	-0.0135749220989006	0.0633204770748174
ieu-b-4957	5858_6_YWHAZ_14_3_3_protein_zeta_delta	5858_6	14_3_3_protein_zeta_delta	YWHAZ	2	Inverse variance weighted	-0.00869015350148003	0.0310485086506645	0.779562235263543	-0.0695452304567825	0.0521649234538225
ieu-b-4957	5861_78_HAAO_3HAO	5861_78	3HAO	HAAO	2	Inverse variance weighted	-0.0113167600977759	0.0273138477390247	0.678637444217982	-0.0648519016662643	0.0422183814707125
ieu-b-4957	5864_10_ALDOA_aldolase_A	5864_10	aldolase_A	ALDOA	2	Inverse variance weighted	-0.0172631401317559	0.0338724354724277	0.610295583461688	-0.0836531136577143	0.0491268333942025
ieu-b-4957	5867_60_ARG1_ARGI1	5867_60	ARGI1	ARG1	2	Inverse variance weighted	0.0185316142332227	0.0196284164995959	0.345107454239666	-0.0199400821059852	0.0570033105724306
ieu-b-4957	5870_23_BAD_BAD	5870_23	BAD	BAD	2	Inverse variance weighted	-0.0121538938336233	0.0337132684228264	0.718467477822016	-0.0782318999423631	0.0539241122751165
ieu-b-4957	5879_51_DCTN2_Dynactin_subunit_2	5879_51	Dynactin_subunit_2	DCTN2	2	Inverse variance weighted	0.00215931665164492	0.0206014873416496	0.916523695220729	-0.0382195985379882	0.0425382318412781
ieu-b-4957	5882_34_EEF1B2_EF_1_beta	5882_34	EF_1_beta	EEF1B2	2	Inverse variance weighted	-0.0103206262825376	0.0340669107346069	0.761926720692686	-0.0770917713223672	0.056450518757292
ieu-b-4957	5885_55_EIF4H_eIF_4H	5885_55	eIF_4H	EIF4H	2	Inverse variance weighted	-0.00893445470216663	0.0224837834480525	0.691092218776826	-0.0530026702603495	0.0351337608560162
ieu-b-4957	5888_29_EIF5A_eIF_5A_1	5888_29	eIF_5A_1	EIF5A	2	Inverse variance weighted	-0.00406819743917923	0.0340320003451023	0.904847269714665	-0.0707709181155798	0.0626345232372214
ieu-b-4957	5897_58_GRP_Gastrin_releasing_peptide	5897_58	Gastrin_releasing_peptide	GRP	2	Inverse variance weighted	0.00141790469406218	0.0211177243498007	0.94646796278646	-0.0399728350315472	0.0428086444196715
ieu-b-4957	5900_11_HINT1_HINT1	5900_11	HINT1	HINT1	2	Inverse variance weighted	-0.0127524681055563	0.0402238775698614	0.751215326778011	-0.0915912681424847	0.0660863319313722
ieu-b-4957	5903_91_HSPA8_HSP70_protein_8	5903_91	HSP70_protein_8	HSPA8	2	Inverse variance weighted	-0.0150202261995115	0.0196790187134146	0.445307795436525	-0.0535911028778041	0.0235506504787812
ieu-b-4957	5909_51_NME1_Nucleoside_diphosphate_kinase_A	5909_51	Nucleoside_diphosphate_kinase_A	NME1	2	Inverse variance weighted	-0.00231165897082988	0.0256020527614212	0.928055226210601	-0.0524916823832155	0.0478683644415557
ieu-b-4957	5915_58_PEX5_PEX5	5915_58	PEX5	PEX5	2	Inverse variance weighted	0.0142876089915113	0.0193982311989047	0.461401011794719	-0.023732924158342	0.0523081421413645
ieu-b-4957	5918_5_PSME1_PSME1	5918_5	PSME1	PSME1	2	Inverse variance weighted	-0.0104161092690583	0.0199302043847953	0.601232229139812	-0.0494793098632571	0.0286470913251405
ieu-b-4957	5927_4_WISP3_WISP_3	5927_4	WISP_3	WISP3	2	Inverse variance weighted	-0.00209569244876668	0.0196996630846661	0.915279157537017	-0.0407070320947122	0.0365156471971789
ieu-b-4957	5936_53_TNF_TNF_a	5936_53	TNF_a	TNF	2	Inverse variance weighted	0.0105364970765006	0.01990224415432	0.596519320289044	-0.0284719014659665	0.0495448956189678
ieu-b-4957	5939_42_TNFSF12_TWEAK	5939_42	TWEAK	TNFSF12	2	Inverse variance weighted	-0.0187471318913009	0.0277782707518809	0.499748976822853	-0.0731925425649875	0.0356982787823858
ieu-b-4957	5947_90_THPO_Tpo	5947_90	Tpo	THPO	2	Inverse variance weighted	-0.00263982395327071	0.0202597687269406	0.896330013823283	-0.0423489706580743	0.0370693227515329
ieu-b-4957	5954_62_PTH_PTH	5954_62	PTH	PTH	2	Inverse variance weighted	-0.000895067518674547	0.020163677242744	0.964593458085898	-0.0404158749144527	0.0386257398771036
ieu-b-4957	5957_30_SST_Somatostatin_28	5957_30	Somatostatin_28	SST	2	Inverse variance weighted	0.0102398981546556	0.0226604977078869	0.651353129837231	-0.0341746773528027	0.0546544736621139
ieu-b-4957	5963_9_DMKN_Dermokine	5963_9	Dermokine	DMKN	2	Inverse variance weighted	-0.0033614429393868	0.020281265227476	0.86836055543875	-0.0431127227852397	0.0363898369064661
ieu-b-4957	5980_55_BOLA3_BOLA3	5980_55	BOLA3	BOLA3	2	Inverse variance weighted	-0.0103558186055543	0.0281007542126338	0.712482121619534	-0.0654332968623166	0.044721659651208
ieu-b-4957	5981_6_C21orf33_ES1	5981_6	ES1	C21orf33	2	Inverse variance weighted	0.000187291031295062	0.0196355874893746	0.992389616231221	-0.0382984604478791	0.0386730425104692
ieu-b-4957	5988_49_TNFSF14_LIGHT	5988_49	LIGHT	TNFSF14	2	Inverse variance weighted	-0.00349038388352082	0.0199714173887651	0.861261177801536	-0.0426343619655003	0.0356535941984587
ieu-b-4957	6020_52_UTS2_Urotensin_II	6020_52	Urotensin_II	UTS2	2	Inverse variance weighted	-0.00109036487232111	0.0201378517033526	0.956819604708376	-0.0405605542108921	0.0383798244662499
ieu-b-4957	6022_57_NELL2_NELL2	6022_57	NELL2	NELL2	2	Inverse variance weighted	0.00652055288006109	0.0202891568034664	0.747921553724122	-0.033246194454733	0.0462873002148552
ieu-b-4957	6027_31_RLN3_REL3	6027_31	REL3	RLN3	2	Inverse variance weighted	0.00192783597270493	0.0198743116858837	0.922725286045839	-0.0370258149316272	0.040881486877037
ieu-b-4957	6035_2_ST6GAL1_SIAT1	6035_2	SIAT1	ST6GAL1	2	Inverse variance weighted	-0.00369957687618639	0.01978246062972	0.851650457423649	-0.0424731997104376	0.0350740459580648
ieu-b-4957	6039_24_CRHBP_CRHBP	6039_24	CRHBP	CRHBP	2	Inverse variance weighted	0.00214622047080117	0.0201548679637313	0.915196400452764	-0.0373573207381121	0.0416497616797144
ieu-b-4957	6049_64_PTPRS_PTPRS	6049_64	PTPRS	PTPRS	2	Inverse variance weighted	-0.00129922143300769	0.0207441486423786	0.950060548452528	-0.0419577527720698	0.0393593099060544
ieu-b-4957	6054_6_NXPH3_NXPH3	6054_6	NXPH3	NXPH3	2	Inverse variance weighted	0.011582322073565	0.0201021234582147	0.564497537184678	-0.0278178399045358	0.0509824840516659
ieu-b-4957	6060_2_PIP_PIP	6060_2	PIP	PIP	2	Inverse variance weighted	-0.0243180641562922	0.020782766350618	0.24195783884659	-0.0650522862035035	0.0164161578909192
ieu-b-4957	6064_4_ERP44_TXNDC4	6064_4	TXNDC4	ERP44	2	Inverse variance weighted	0.012232869496216	0.0344502356044203	0.722523574146619	-0.0552895922884479	0.0797553312808799
ieu-b-4957	6069_71_SUMF2_SUMF2	6069_71	SUMF2	SUMF2	2	Inverse variance weighted	-0.0173014779722479	0.019801603967362	0.382259187629077	-0.0561126217482775	0.0215096658037817
ieu-b-4957	6077_63_CECR1_CECR1	6077_63	CECR1	CECR1	2	Inverse variance weighted	0.00889820511641443	0.021067904909866	0.672763489019113	-0.032394888506923	0.0501912987397518
ieu-b-4957	6079_59_ACPL2_ACPL2	6079_59	ACPL2	ACPL2	2	Inverse variance weighted	-0.00114161336485582	0.0198023361109291	0.954027072146843	-0.0399541921422768	0.0376709654125651
ieu-b-4957	6081_52_PCOLCE2_PCOC2	6081_52	PCOC2	PCOLCE2	2	Inverse variance weighted	-0.0270452837295174	0.0206958696858766	0.191281938256754	-0.0676091883138356	0.0135186208548007
ieu-b-4957	6086_15_CHRDL2_CRDL2	6086_15	CRDL2	CHRDL2	2	Inverse variance weighted	-0.019059069059004	0.0201855561029758	0.345070821948235	-0.0586227590208366	0.0205046209028286
ieu-b-4957	6103_70_FCRL5_FCRL5	6103_70	FCRL5	FCRL5	2	Inverse variance weighted	-0.0173078549171175	0.0195365437829954	0.375659533246248	-0.0555994807317884	0.0209837708975534
ieu-b-4957	6107_3_CELA1_ELA1	6107_3	ELA1	CELA1	2	Inverse variance weighted	-0.0210812216053331	0.0189066552328638	0.26484359904664	-0.0581382658617463	0.01597582265108
ieu-b-4957	6117_4_PCSK2_NEC2	6117_4	NEC2	PCSK2	2	Inverse variance weighted	-0.00675047692959072	0.0206481306364566	0.74372143152521	-0.0472208129770457	0.0337198591178642
ieu-b-4957	6119_14_MAMDC2_MAMC2	6119_14	MAMC2	MAMDC2	2	Inverse variance weighted	-0.00435337508692045	0.0197442125113338	0.825490598062835	-0.0430520316091347	0.0343452814352938
ieu-b-4957	6123_69_TP53_p53	6123_69	p53	TP53	2	Inverse variance weighted	-0.00567991416223676	0.0266108073936544	0.830980752338263	-0.0578370966537995	0.046477268329326
ieu-b-4957	6151_18_MAP2K3_MP2K3	6151_18	MP2K3	MAP2K3	2	Inverse variance weighted	0.00155418953284658	0.0329401226575566	0.962367963795271	-0.0630084508759643	0.0661168299416575
ieu-b-4957	6168_11_TP53_p53_R175H	6168_11	p53_R175H	TP53	2	Inverse variance weighted	-0.0142286471754551	0.0200793403765968	0.478559548895879	-0.0535841543135848	0.0251268599626746
ieu-b-4957	6207_10_PSAP_prosaposin	6207_10	prosaposin	PSAP	2	Inverse variance weighted	-0.000553903418620798	0.0203030718209561	0.978235009346187	-0.0403479241876947	0.0392401173504532
ieu-b-4957	6210_100_IFNA5_IFNA5	6210_100	IFNA5	IFNA5	2	Inverse variance weighted	-0.00176158473549111	0.0200687108018846	0.930053383573321	-0.0410962579071849	0.0375730884362026
ieu-b-4957	6213_10_CGB2_CGB2	6213_10	CGB2	CGB2	2	Inverse variance weighted	0.00315870988937313	0.0203898976569881	0.876887984241234	-0.0368054895183236	0.0431229092970698
ieu-b-4957	6214_84_IFNA8_IFNA8	6214_84	IFNA8	IFNA8	2	Inverse variance weighted	0.00436101872439438	0.0198643897159717	0.826229792611749	-0.0345731851189102	0.0432952225676989
ieu-b-4957	6219_14_PDZD11_PDZ11	6219_14	PDZ11	PDZD11	2	Inverse variance weighted	-0.0029335214924038	0.0197054798066124	0.881657546849081	-0.0415562619133641	0.0356892189285565
ieu-b-4957	6221_1_ADPGK_ADPGK	6221_1	ADPGK	ADPGK	2	Inverse variance weighted	-0.00160123016756031	0.0204301272051302	0.937529021730764	-0.0416442794896155	0.0384418191544949
ieu-b-4957	6223_5_GUCA2B_GUC2B	6223_5	GUC2B	GUCA2B	2	Inverse variance weighted	-0.0208672622689194	0.0199840666204117	0.296395183869779	-0.0600360328449264	0.0183015083070876
ieu-b-4957	6226_69_EFHA1_EFHA1	6226_69	EFHA1	EFHA1	2	Inverse variance weighted	-0.0170972430392794	0.0202277441496932	0.397978382831864	-0.056743621572678	0.0225491354941192
ieu-b-4957	6227_1_KLK10_kallikrein_10	6227_1	kallikrein_10	KLK10	2	Inverse variance weighted	-0.00520495028971024	0.0224339630701199	0.816528636314463	-0.0491755179071452	0.0387656173277247
ieu-b-4957	6228_58_SPACA1_sperm_acrosome_associated_1	6228_58	sperm_acrosome_associated_1	SPACA1	2	Inverse variance weighted	-0.00972334275387684	0.0195218779897233	0.618431780893705	-0.0479862236137345	0.0285395381059808
ieu-b-4957	6230_56_CER1_CER1	6230_56	CER1	CER1	2	Inverse variance weighted	-0.00735720932486483	0.0194159067711385	0.704742149365461	-0.0454123865962963	0.0306979679465666
ieu-b-4957	6231_46_STC2_STC2	6231_46	STC2	STC2	2	Inverse variance weighted	0.00138030711934134	0.0199973844206721	0.944970211031097	-0.0378145663451759	0.0405751805838586
ieu-b-4957	6234_74_VIT_VITRN	6234_74	VITRN	VIT	2	Inverse variance weighted	-0.00104183750642387	0.021092649401611	0.960605793921519	-0.0423834303335815	0.0402997553207337
ieu-b-4957	6237_11_FGFRL1_FGRL1	6237_11	FGRL1	FGFRL1	2	Inverse variance weighted	-0.000407098511653796	0.0196528816068149	0.983473447002127	-0.038926746461011	0.0381125494377034
ieu-b-4957	6238_55_PSG8_PSG8	6238_55	PSG8	PSG8	2	Inverse variance weighted	0.00863155457358053	0.0195241581618663	0.658419651823337	-0.0296357954236774	0.0468989045708385
ieu-b-4957	6240_70_RSPO1_RSPO1	6240_70	RSPO1	RSPO1	2	Inverse variance weighted	0.00509840465045867	0.019656609281988	0.795347030902339	-0.0334285495422378	0.0436253588431552
ieu-b-4957	6245_4_PVRL2_Nectin_2	6245_4	Nectin_2	PVRL2	2	Inverse variance weighted	-0.00523382899848703	0.0195264534272204	0.788670168332493	-0.043505677715839	0.033038019718865
ieu-b-4957	6247_9_SIRPB1_SIRB1	6247_9	SIRB1	SIRPB1	2	Inverse variance weighted	-0.0124158435908135	0.0171727350412987	0.469681452767243	-0.0460744042717589	0.0212427170901319
ieu-b-4957	6252_62_SCGB3A1_Secretoglobin_family_3A_member_1	6252_62	Secretoglobin_family_3A_member_1	SCGB3A1	2	Inverse variance weighted	-0.0259439569787043	0.0201438784546865	0.197769439558806	-0.0654259587498897	0.0135380447924812
ieu-b-4957	6255_74_CPXM1_CPXM1	6255_74	CPXM1	CPXM1	2	Inverse variance weighted	0.0180605610198868	0.0205715180820946	0.379976216207743	-0.0222596144210186	0.0583807364607922
ieu-b-4957	6256_9_LY6G6C_LY66C	6256_9	LY66C	LY6G6C	2	Inverse variance weighted	0.00759805777373313	0.024230523050948	0.75384474280195	-0.0398937674061249	0.0550898829535912
ieu-b-4957	6257_56_CGREF1_CGRE1	6257_56	CGRE1	CGREF1	2	Inverse variance weighted	-0.00272386072293678	0.0265913083031579	0.918411999063376	-0.0548428249971262	0.0493951035512526
ieu-b-4957	6262_14_IL17RB_IL_17B_R	6262_14	IL_17B_R	IL17RB	2	Inverse variance weighted	-0.00203462620699069	0.0279806001792399	0.942032432229871	-0.0568766025583009	0.0528073501443195
ieu-b-4957	6264_9_CYR61_CYR61	6264_9	CYR61	CYR61	2	Inverse variance weighted	0.00344472385013332	0.0195118983973026	0.859865970142922	-0.0347985970085798	0.0416880447088465
ieu-b-4957	6267_51_STMN4_STMN4	6267_51	STMN4	STMN4	2	Inverse variance weighted	-0.00839884772597765	0.0202523382901653	0.678354192380487	-0.0480934307747017	0.0312957353227464
ieu-b-4957	6273_58_LEPRE1_P3H1	6273_58	P3H1	LEPRE1	2	Inverse variance weighted	0.000506243829922766	0.019775076738668	0.979576310830082	-0.0382529065778664	0.039265394237712
ieu-b-4957	6274_15_WSCD2_WSCD2	6274_15	WSCD2	WSCD2	2	Inverse variance weighted	-0.00349071400180972	0.0456940778630444	0.939106328635378	-0.0930511066133767	0.0860696786097572
ieu-b-4957	6276_16_FURIN_Furin	6276_16	Furin	FURIN	2	Inverse variance weighted	-0.0165955372766692	0.0197988764946234	0.401915012028842	-0.055401335206131	0.0222102606527925
ieu-b-4957	6280_11_PCDH8_PCDH8	6280_11	PCDH8	PCDH8	2	Inverse variance weighted	-0.00385763085186421	0.0206671482904763	0.851930978035477	-0.0443652415011979	0.0366499797974694
ieu-b-4957	6281_51_ST3GAL2_SIA4B	6281_51	SIA4B	ST3GAL2	2	Inverse variance weighted	-0.0151336589724249	0.0293687127616414	0.606344319957751	-0.0726963359852421	0.0424290180403924
ieu-b-4957	6283_60_MCEMP1_MCEM1	6283_60	MCEM1	MCEMP1	2	Inverse variance weighted	-0.00898148115559831	0.0199208967181011	0.652092420328091	-0.0480264387230764	0.0300634764118798
ieu-b-4957	6284_7_FAM150B_F150B	6284_7	F150B	FAM150B	2	Inverse variance weighted	-0.00152621081678573	0.0336761693061428	0.963852084610753	-0.0675315026568255	0.0644790810232541
ieu-b-4957	6285_71_MLEC_K0152	6285_71	K0152	MLEC	2	Inverse variance weighted	-0.0102133085100267	0.0353937130347861	0.772915975471539	-0.0795849860582074	0.0591583690381541
ieu-b-4957	6289_78_ARHGAP36_RHG36	6289_78	RHG36	ARHGAP36	2	Inverse variance weighted	0.0240569507034584	0.0201496864280645	0.232512426328028	-0.015436434695548	0.0635503361024647
ieu-b-4957	6290_3_UTS2B_UTS2B	6290_3	UTS2B	UTS2B	2	Inverse variance weighted	-0.00457578723257898	0.0252984748434902	0.856468000849242	-0.0541607979258198	0.0450092234606619
ieu-b-4957	6291_55_CLSTN3_Alcadein_beta	6291_55	Alcadein_beta	CLSTN3	2	Inverse variance weighted	-0.012192374158178	0.0248195714983578	0.62325648707244	-0.0608387342949593	0.0364539859786033
ieu-b-4957	6294_11_BAGE2_BAGE2	6294_11	BAGE2	BAGE2	2	Inverse variance weighted	0.00567065716247181	0.0198251419912527	0.774852370526822	-0.0331866211403835	0.0445279354653271
ieu-b-4957	6296_36_OIT3_OIT3	6296_36	OIT3	OIT3	2	Inverse variance weighted	-0.00707049375206578	0.0195443264812547	0.717526101065952	-0.045377373655325	0.0312363861511934
ieu-b-4957	6304_8_C1QTNF1_C1QT1	6304_8	C1QT1	C1QTNF1	2	Inverse variance weighted	-0.000531894002864933	0.0205031532540736	0.979303553425088	-0.0407180743808492	0.0396542863751193
ieu-b-4957	6315_58_PLBD1_PLBL1	6315_58	PLBL1	PLBD1	2	Inverse variance weighted	0.00841368256502835	0.0199422147886176	0.673095735332356	-0.0306730584206622	0.0475004235507189
ieu-b-4957	6321_65_PCDHGA10_PCDGA	6321_65	PCDGA	PCDHGA10	2	Inverse variance weighted	0.00147797769106999	0.0195624505777428	0.939775711771402	-0.036864425441306	0.0398203808234459
ieu-b-4957	6324_11_DNASE1L2_DNSL2	6324_11	DNSL2	DNASE1L2	2	Inverse variance weighted	-0.0231729570828441	0.0198274780552623	0.242512661598727	-0.0620348140711582	0.01568889990547
ieu-b-4957	6326_20_BMP4_BMP_4	6326_20	BMP_4	BMP4	2	Inverse variance weighted	0.0031652747785563	0.0202007939424979	0.875488685723558	-0.0364282813487396	0.0427588309058522
ieu-b-4957	6334_9_GGT2_GGT2	6334_9	GGT2	GGT2	2	Inverse variance weighted	0.00428869523273171	0.0205498146512271	0.834684380880991	-0.0359889414836734	0.0445663319491368
ieu-b-4957	6342_10_NPNT_Nephronectin	6342_10	Nephronectin	NPNT	2	Inverse variance weighted	-0.0145258863888335	0.0199293166135501	0.466081021952042	-0.0535873469513918	0.0245355741737247
ieu-b-4957	6350_43_APOC2_Apo_C_II	6350_43	Apo_C_II	APOC2	2	Inverse variance weighted	-0.00421465018556834	0.0192888876905244	0.827038418323952	-0.0420208700589962	0.0335915696878595
ieu-b-4957	6351_55_CD79B_CD79B	6351_55	CD79B	CD79B	2	Inverse variance weighted	0.00137039347736166	0.019790513236473	0.944794628827089	-0.0374190124661255	0.0401597994208488
ieu-b-4957	6352_8_INSRR_INSRR	6352_8	INSRR	INSRR	2	Inverse variance weighted	-0.0210369463947256	0.0194206089766268	0.278707257859177	-0.0591013399889142	0.017027447199463
ieu-b-4957	6354_13_HEPHL1_HPHL1	6354_13	HPHL1	HEPHL1	2	Inverse variance weighted	-0.00502252401288557	0.0198595540318191	0.800343824112421	-0.043947249915251	0.0339022018894798
ieu-b-4957	6357_83_CELA3B_ELA3B	6357_83	ELA3B	CELA3B	2	Inverse variance weighted	0.00380272328143304	0.019648917833718	0.846541194995804	-0.0347091556726543	0.0423146022355204
ieu-b-4957	6359_50_POMGNT2_AGO61	6359_50	AGO61	POMGNT2	2	Inverse variance weighted	-0.017368138672237	0.0197190130061608	0.37843618210471	-0.0560174041643121	0.021281126819838
ieu-b-4957	6360_7_DEFB128_DB128	6360_7	DB128	DEFB128	2	Inverse variance weighted	-0.0102324537844852	0.0197095177953734	0.603647029031441	-0.048863108663417	0.0283982010944467
ieu-b-4957	6361_49_PTPRR_PTPRR	6361_49	PTPRR	PTPRR	2	Inverse variance weighted	-0.0227224130426031	0.0302159652737502	0.452050916351493	-0.0819457049791534	0.0365008788939473
ieu-b-4957	6362_6_C2orf40_AUGN	6362_6	AUGN	C2orf40	2	Inverse variance weighted	-0.00673873491207704	0.0198446947253949	0.734177643745517	-0.045634336573851	0.0321568667496969
ieu-b-4957	6364_7_TAPBPL_TPSNR	6364_7	TPSNR	TAPBPL	2	Inverse variance weighted	0.0330872848174872	0.0146731100255178	0.0241358026914567	0.00432798916747223	0.0618465804675022
ieu-b-4957	6366_38_TXNDC15_TXD15	6366_38	TXD15	TXNDC15	2	Inverse variance weighted	-0.015609348028351	0.0202929561381708	0.441774410057926	-0.0553835420591657	0.0241648460024638
ieu-b-4957	6367_66_FMOD_fibromodulin	6367_66	fibromodulin	FMOD	2	Inverse variance weighted	-0.00773521839656281	0.0202994005088057	0.70316132870133	-0.0475220433938219	0.0320516066006963
ieu-b-4957	6368_9_CSTL1_CST1L	6368_9	CST1L	CSTL1	2	Inverse variance weighted	-0.0109269291605769	0.0390859705863125	0.779814015103697	-0.0875354315097494	0.0656815731885956
ieu-b-4957	6369_82_DEAF1_DEAF1	6369_82	DEAF1	DEAF1	2	Inverse variance weighted	-0.00439879263173314	0.0201250499042005	0.82698268328898	-0.0438438904439662	0.0350463051804999
ieu-b-4957	6371_50_ANGPTL7_ANGL7	6371_50	ANGL7	ANGPTL7	2	Inverse variance weighted	0.0137235813613892	0.01994090295895	0.49131888868254	-0.0253605884381527	0.0528077511609312
ieu-b-4957	6372_7_YBX2_YBOX2	6372_7	YBOX2	YBX2	2	Inverse variance weighted	-0.00651598808685114	0.0221816520568681	0.768944541680685	-0.0499920261183126	0.0369600499446103
ieu-b-4957	6373_54_SEMG2_SEMG2	6373_54	SEMG2	SEMG2	2	Inverse variance weighted	0.0108818573918845	0.0209510924356867	0.603486490842253	-0.0301822837820614	0.0519459985658305
